path,label,score,disc_score,reconstruction_score,latent_score,fft_score
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000000_orig0_1_2.png,1,0.37548262184518694,0.44450556208489356,0.48934304907207105,0.1313381310911973,0.38367028633847255
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000002_orig6_7_8.png,1,0.11171505174009302,0.19269499943817325,0.22991072325548687,0.12350597283907992,0.35376717540471897
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000004_orig12_13_14.png,1,0.1094755370961169,0.1939012187085273,0.22597732250135624,0.12220223428909222,0.3503404475497043
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000005_orig15_16_17.png,1,0.1115080640468248,0.19271284123383228,0.22976840286382116,0.12344172591116202,0.35289141999127493
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000007_orig21_22_23.png,1,0.11273224448677775,0.1925661209354871,0.2314638573179471,0.12409506648984865,0.3546802660813868
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000009_orig27_28_29.png,1,0.1115080640468248,0.19271284123383228,0.22976840286382116,0.12344172591116202,0.35289141999127493
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000011_orig33_34_35.png,1,0.10976416969516715,0.1950442324687275,0.22463415287554164,0.12207602912788965,0.35330129625057916
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000013_orig39_40_41.png,1,0.11183937006230746,0.19349275547173708,0.22974596647266443,0.12360798322844573,0.35221248634591257
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000015_orig45_46_47.png,1,0.11156587725340025,0.1936842700655667,0.2287222642672007,0.12278397142139708,0.35487059476021227
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000016_orig48_49_50.png,1,0.11207054803901623,0.19295237683087194,0.23034672596124867,0.12351717109496382,0.3537909833986588
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000018_orig54_55_56.png,1,0.11205338168725291,0.1932589140648014,0.23050578992840448,0.1235631902049101,0.35194992204911074
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000020_orig60_61_62.png,1,0.10347526499638167,0.20312295958187943,0.2086048583158642,0.11916701650998918,0.3431971024589194
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000022_orig66_67_68.png,1,0.11361592170522615,0.19256175538974074,0.23313854973846534,0.12473630968261691,0.3536989979675278
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000024_orig72_73_74.png,1,0.11336437807201341,0.19224705648332893,0.2332845537167389,0.12439243331397752,0.35322730208759584
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000026_orig78_79_80.png,1,0.11241195685843985,0.19249038820710454,0.2312421723784584,0.1238826265844306,0.3539180044572352
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000027_orig81_82_83.png,1,0.11143948459949828,0.1929178320775746,0.22940439753266673,0.12328707554523245,0.3532801937104961
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000029_orig87_88_89.png,1,0.1106391586360415,0.19666897471172212,0.22430028598026938,0.12148946938903624,0.3560432737344394
