path,label,score,disc_score,reconstruction_score,latent_score,fft_score
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000081_orig243_244_245.png,1,0.3667868453225993,0.5575425335585296,0.4688500537392679,0.12126215294484403,0.14226858241549387
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000082_orig246_247_248.png,1,0.3555439251749575,0.27475545255100364,0.5946547242779272,0.2931624500776672,0.2669869336471078
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000083_orig249_250_251.png,1,0.516757294027157,0.4824724121999803,0.6113589183111278,0.5421125288672284,0.1439255040617065
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000084_orig252_253_254.png,1,0.20468578877924576,0.3840105630158117,0.3060542785123667,0.09543072977421138,0.20437675355106918
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000085_orig255_256_257.png,1,0.10895060189438838,0.3971655570955746,0.17441370866131817,0.02529551164976948,0.07030484527393224
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000086_orig258_259_260.png,1,0.20443390802268316,0.5076961062764612,0.23640786141416864,0.04628412397103751,0.11172014380473294
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000087_orig261_262_263.png,1,0.16764453155419984,0.43706921754409883,0.24356929476747674,0.0301196015449775,0.10139141357113053
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000088_orig264_265_266.png,1,0.31299533294965887,0.4911292378925471,0.42213103789007267,0.08742021196622818,0.21875796999930022
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000089_orig267_268_269.png,1,0.3684471503659895,0.563840555012762,0.4646792050884531,0.12244537041049443,0.1444068775452258
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000090_orig270_271_272.png,1,0.3490505721732189,0.5328421429996036,0.3695963592108957,0.14471322767991024,0.40155115532142027
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000091_orig273_274_275.png,1,0.2157321201527057,0.4531903387789416,0.2887367679552486,0.06189483272648748,0.1694351878123071
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000092_orig276_277_278.png,1,0.15781969835523735,0.41678176415492085,0.1976825227753017,0.08926378925496853,0.14399983671357944
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000093_orig279_280_281.png,1,0.17690085488995022,0.3353622200510478,0.30195308721168385,0.11244119629750772,0.1550006544073153
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000094_orig282_283_284.png,1,0.056723582595090395,0.45798176718446654,0.030577769350025222,0.0028643643702749226,0.029838847813132865
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000095_orig285_286_287.png,1,0.06568994604585332,0.43352939542892055,0.04453273502874366,0.0022270824901398254,0.13238859603352604
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000096_orig288_289_290.png,1,0.0498403259992775,0.4229108379470789,0.03873271621444449,0.004469363888801316,0.07129342115243885
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000097_orig291_292_293.png,1,0.08254851082964268,0.4047297266592443,0.12173749312055891,0.010289533383146355,0.06818326246095484
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000098_orig294_295_296.png,1,0.07778959366807897,0.3607324431518383,0.14565633386344226,0.01780426108634364,0.08917665432104036
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000099_orig297_298_299.png,1,0.14083334450486024,0.46571599524361335,0.16943452660927072,0.02416318821821319,0.07954209012529001
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000100_orig300_301_302.png,1,0.2169993930368231,0.4150911767007743,0.32605787841370276,0.06940465424859545,0.1662597612157317
