path,label,score,rec_score,kl_score,disc_score
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000000_orig0_1_2.png,1,0.38920842135066025,0.5530643447920254,0.4160026063790914,0.3574911464487845
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000002_orig6_7_8.png,1,0.2185095861523757,0.29052834220540313,0.4201092368405905,0.47912261508722054
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000004_orig12_13_14.png,1,0.2092475221929896,0.27909994879575145,0.4211599196943018,0.48047585098303713
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000005_orig15_16_17.png,1,0.24011067797754454,0.31485933446784375,0.42013222999962924,0.4781883742294794
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000007_orig21_22_23.png,1,0.23854865426607244,0.31309410838326623,0.41982856352877895,0.4784669290007362
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000009_orig27_28_29.png,1,0.2116820682007308,0.2835635900614015,0.42013222999962924,0.4781883742294794
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000011_orig33_34_35.png,1,0.2086888657163713,0.28238963587035815,0.4187506546844786,0.4755742173138697
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000013_orig39_40_41.png,1,0.19414274285267194,0.2666038814204987,0.4201473323245433,0.4742640974744904
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000015_orig45_46_47.png,1,0.23901818603470298,0.3142849853605079,0.4191826647885088,0.47777420962096334
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000016_orig48_49_50.png,1,0.2050081223850063,0.2765548643138695,0.4199369449193388,0.4777547089979274
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000018_orig54_55_56.png,1,0.20498039784380329,0.2780990685544633,0.42032014681759133,0.47487469955175404
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000020_orig60_61_62.png,1,0.20157077370760035,0.26571081983976175,0.4210476190152694,0.4887809695387745
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000022_orig66_67_68.png,1,0.1467574540779201,0.2109616321976007,0.42091499029335955,0.4795489452220343
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000024_orig72_73_74.png,1,0.2386056419750914,0.3131905169834262,0.42058514297551286,0.4779064202670512
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000026_orig78_79_80.png,1,0.22212151579113013,0.2949610865659487,0.42002870852677526,0.4784154044187696
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000027_orig81_82_83.png,1,0.19537030799101687,0.2655338998022342,0.4200663336961114,0.47835368226328884
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000029_orig87_88_89.png,1,0.23914295688084844,0.31487574444233907,0.4180789408974695,0.4777543511883304
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000031_orig93_94_95.png,1,0.5774026473665959,0.798628459459799,0.7472031761495724,0.07270780463238195
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000033_orig99_100_101.png,1,0.3741867516634789,0.6124674268416415,0.4716050816240162,0.19385658812447837
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000035_orig105_106_107.png,1,0.3452321484888803,0.5796240167156103,0.47251095983296304,0.19486704242637845
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000036_orig108_109_110.png,1,0.4027337460580028,0.6447822563048276,0.4683194114545595,0.19456576674571277
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000038_orig114_115_116.png,1,0.3405419080156771,0.6107230978339603,0.3802017351839726,0.19596927488990645
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000040_orig120_121_122.png,1,0.23879571240369168,0.3047323289574256,0.4211498340586325,0.4919756725255006
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000042_orig126_127_128.png,1,0.189041844329078,0.2581288988112255,0.42016886228255235,0.479015808922519
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000044_orig132_133_134.png,1,0.21150570988628753,0.2836379477583334,0.41993542946112944,0.47787207054574016
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000046_orig138_139_140.png,1,0.22152160436562396,0.29434981501599844,0.41982856352877895,0.4784669290007362
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000047_orig141_142_143.png,1,0.23305410767811305,0.30646460689008675,0.4202154756867854,0.47917700214596304
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000049_orig147_148_149.png,1,0.25455071365495247,0.3317101988247894,0.42051919441481533,0.4763395720418315
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000051_orig153_154_155.png,1,0.1948267898236083,0.2649749350459877,0.41982004560849867,0.4784522588072596
