path,label,score,disc_score,reconstruction_score,latent_score,fft_score
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000081_orig243_244_245.png,1,0.3271469206650815,0.36504464850772306,0.4681784936679699,0.12322236183906955,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000082_orig246_247_248.png,1,0.34500130862086187,0.1528346980019682,0.5769231468497504,0.35633299938538376,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000083_orig249_250_251.png,1,0.5771269561881149,0.28614754301263345,0.7237473140914974,0.5427502338606209,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000084_orig252_253_254.png,1,0.22203972608424263,0.3832548129265125,0.28684795050214446,0.10229068786336606,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000085_orig255_256_257.png,1,0.09539080830481339,0.3523495170843186,0.15161354500443744,0.02384770830547085,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000086_orig258_259_260.png,1,0.11250592779641816,0.2913002316145717,0.23529240268070095,0.0341373223854703,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000087_orig261_262_263.png,1,0.17436926611731515,0.36931207342915207,0.2606338016828793,0.033603645325697096,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000088_orig264_265_266.png,1,0.20838577725696467,0.2800662476524446,0.36918063979749555,0.09898657806141645,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000089_orig267_268_269.png,1,0.3270394394528289,0.3656550946565178,0.4673881424460682,0.12322388300883613,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000090_orig270_271_272.png,1,0.3030749550840181,0.4339476249347869,0.35650015181080813,0.12790835757223964,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000091_orig273_274_275.png,1,0.29232497056563805,0.45437146231977943,0.35261793777808714,0.06762381430301406,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000092_orig276_277_278.png,1,0.20707220861577327,0.41811544484803537,0.23510637275540122,0.08820133690903224,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000093_orig279_280_281.png,1,0.21552024750601312,0.3468367259722651,0.31898463633065094,0.09077855804282693,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000094_orig282_283_284.png,1,0.05285741710008543,0.41300619273564415,0.03186046547868974,0.0032796111899987285,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000095_orig285_286_287.png,1,0.06770552849362055,0.40918929295203255,0.06033445583292448,0.003412634605082319,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000096_orig288_289_290.png,1,0.06253700890683095,0.40856819785741344,0.05112763029432077,0.0055450219078797755,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000097_orig291_292_293.png,1,0.09598056375243065,0.3700665605819929,0.13692448574575727,0.02026790031214568,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000098_orig294_295_296.png,1,0.12313942122856872,0.4006712572341605,0.1534392355488188,0.01697819552692499,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000099_orig297_298_299.png,1,0.11777063466286024,0.3952530922810556,0.14561458313583212,0.024502864599921084,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000100_orig300_301_302.png,1,0.259883018604341,0.38884336101280814,0.3588032866975033,0.07690383953295142,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000101_orig303_304_305.png,1,0.2650897809281763,0.3045608781083362,0.4464684442599801,0.08616211203522676,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000102_orig306_307_308.png,1,0.16379813331048543,0.3939491568883967,0.1986051586585275,0.06822353317868336,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000103_orig309_310_311.png,1,0.08384689170337914,0.2617158721136336,0.22031832479825006,0.028572171195313856,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000104_orig312_313_314.png,1,0.11570845708252565,0.43629095348699265,0.10795397730032333,0.012581324613123161,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000105_orig315_316_317.png,1,0.15639360792161733,0.4387331117293935,0.16895932587170442,0.020147285378472383,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000106_orig318_319_320.png,1,0.14526592849964964,0.45285772401201835,0.13942491624432787,0.014676730204572785,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000107_orig321_322_323.png,1,0.13263530680702784,0.3511699128047502,0.21106283279227736,0.03044519905291037,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000108_orig324_325_326.png,1,0.16514800254417222,0.40323802682506815,0.21368111470949333,0.029520018991274433,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000109_orig327_328_329.png,1,0.13459361029592373,0.45837761442128816,0.11662686773395682,0.013803205380525433,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000110_orig330_331_332.png,1,0.37965449733769396,0.48897110165679847,0.44388434899395796,0.10192783816837916,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000111_orig333_334_335.png,1,0.10626002385041927,0.3924426112896574,0.1344877534519752,0.015339195028310607,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000112_orig336_337_338.png,1,0.09013791509960191,0.34936977390139545,0.1467468982675387,0.022266463857130086,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000113_orig339_340_341.png,1,0.22862540085144265,0.4227524068719329,0.26911368201076985,0.0834024150639181,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000114_orig342_343_344.png,1,0.2129732271211842,0.4015032761855476,0.24153294372455156,0.12322787492707205,0.0
/root/New_CheckLiuliang_remote/datasets/unsw/test/abnormal/test_00000115_orig345_346_347.png,1,0.09017446437972766,0.4089389493133532,0.09350558817013303,0.011299242399807369,0.0
