path,label,score,disc_score,reconstruction_score,latent_score,fft_score
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0000661.png,1,0.29741308205980693,0.47929798918053956,0.32156192932224065,0.06812330037292165,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002715.png,1,0.3133150193568436,0.5196336377191266,0.25123508125084676,0.16146299577220044,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002716.png,1,0.25170022593927377,0.37152357068387387,0.28367997167630854,0.20557695174898405,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002717.png,1,0.49697366739299653,0.510143591408407,0.5257092066398052,0.16959479545702863,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002718.png,1,0.5179323272963244,0.4943957044416461,0.555971119474507,0.19804202690046535,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002719.png,1,0.4687915992291852,0.49948823658511127,0.5100371297810312,0.14326271685863423,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002720.png,1,0.4791609896303716,0.5079480092819874,0.5248236014565071,0.1292227219837863,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002721.png,1,0.4817592723375664,0.510367029021887,0.5235774844286804,0.1338456238483705,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002722.png,1,0.48666072864962034,0.5150719187337953,0.5259804526167429,0.13399964442858148,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002723.png,1,0.4734081855170376,0.5028541873121566,0.5185424662869994,0.13434885092557625,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002724.png,1,0.48393309756539815,0.5105259753170889,0.5261302217765025,0.134685147227567,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002725.png,1,0.4828465979484069,0.5145601553189066,0.5205758314622801,0.13455409146454594,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002726.png,1,0.4685024147203854,0.48433426505098387,0.5277529953097213,0.13803643245758138,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002727.png,1,0.488844160927566,0.5122318202942471,0.5311176680291336,0.1355893418164286,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002728.png,1,0.4879388855949925,0.5047658092033278,0.5350748341278145,0.13940399633884004,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002729.png,1,0.4808217439882467,0.5145894244556635,0.5204585867406682,0.12950581445537626,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002730.png,1,0.47934574547355574,0.5022654311849853,0.5276438229185413,0.13470651893571103,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002731.png,1,0.47810090877649225,0.5075260376256241,0.5207146285224236,0.1344283260259037,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002732.png,1,0.4769307804141606,0.5104868836564712,0.5177097622982787,0.13149907942907677,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002733.png,1,0.4878697913931945,0.5067990716425125,0.5332160037085697,0.13892122418061037,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002734.png,1,0.4841950655555878,0.5152795807786503,0.5216485109440326,0.13488237713331533,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002735.png,1,0.4795922155310055,0.5098003983777556,0.5219324532076688,0.13214845171724773,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002736.png,1,0.47671793047514766,0.5059383605870337,0.5213738165929299,0.13250004787781136,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002737.png,1,0.47634855153078265,0.5047980548624668,0.5202831898910911,0.13545517498196885,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002738.png,1,0.4839865191726325,0.5127688841493834,0.5260285731107734,0.13107519218822286,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002739.png,1,0.4918659904137261,0.5135623257990276,0.5333077774846442,0.13719191934061847,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002740.png,1,0.4762215127867748,0.4940666995010158,0.5292820357633627,0.13816067993383083,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002741.png,1,0.48416240341301964,0.5126685753451079,0.5255182921064854,0.132595604361904,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002742.png,1,0.49397735017066474,0.5151630995360991,0.5328022771809032,0.14069967493173519,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002743.png,1,0.48512618353858045,0.5066742561372914,0.5312545057857743,0.1355234231723219,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002744.png,1,0.49326701866444966,0.5169615143593392,0.5318253684543711,0.13743706275238873,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002745.png,1,0.4855158591898286,0.5097557505420247,0.5294470874904447,0.13429494071663628,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002746.png,1,0.48715124120896464,0.5123642755402488,0.5295640970956362,0.13372686207779796,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002747.png,1,0.4887774010852789,0.514838162509391,0.5236756063481042,0.1438803321712016,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002748.png,1,0.4917143206433285,0.5161822607997162,0.5312171222749394,0.13587601126870655,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002749.png,1,0.4792178819890204,0.5127965658075365,0.516296555867727,0.1358062451159607,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002750.png,1,0.4754437694251274,0.49446456132608435,0.5290061658301584,0.13594902375686668,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002751.png,1,0.4860116449953606,0.5040255480869097,0.5342516131680478,0.13718864294654295,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002752.png,1,0.4855564219959957,0.522594384532561,0.5185802416585348,0.13094852498974333,0.0
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002753.png,1,0.47918907415167683,0.5040519399186972,0.5255795791200553,0.13479003692597571,0.0
