path,label,score,disc_score,reconstruction_score,latent_score,fft_score
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000081_orig243_244_245.png,1,0.31947726630970397,0.10903681366358854,0.5218132737841862,0.11899282015845924,0.10724682150664523
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000082_orig246_247_248.png,1,0.3443252816994934,0.012410260041582907,0.5720674560186684,0.2225449230750738,0.2106701910114862
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000083_orig249_250_251.png,1,0.46435275823050076,0.00010383209575250433,0.6710619119764332,0.4721740902490115,0.12399598044010957
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000084_orig252_253_254.png,1,0.2976071594554947,0.46306605330627737,0.18901967266358208,0.0010185940534816924,0.13841019055478712
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000085_orig255_256_257.png,1,0.33761156253824703,0.5596159547611546,0.17480330171548042,0.0008064408482950919,0.08930284489472712
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000086_orig258_259_260.png,1,0.37862333502686496,0.6026330198223935,0.19465886792285592,0.002383050285787284,0.11074031750979794
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000087_orig261_262_263.png,1,0.30045922458966473,0.44410936440332965,0.2156058827651714,0.002225819248832162,0.12630565752988684
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000088_orig264_265_266.png,1,0.37064389094870737,0.35774067081732785,0.4212327521800344,0.01506049592833569,0.10190078591179837
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000089_orig267_268_269.png,1,0.32112664902401733,0.11105647309669868,0.5228735134986212,0.11953399602923732,0.10522377986401103
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000090_orig270_271_272.png,1,0.464066539766778,0.6032479061024065,0.3330201986334445,0.005924321105059542,0.1269298957267037
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000091_orig273_274_275.png,1,0.2063570024460838,0.2583953494665283,0.22953561621049504,0.0016446923501497585,0.16737093504069178
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000092_orig276_277_278.png,1,0.256650423202357,0.35302256899678525,0.24374615797513574,0.0015338638662207127,0.08667255062408202
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000093_orig279_280_281.png,1,0.3151543190950161,0.428863451018848,0.24912092899864735,0.017210532690993003,0.12005397217468662
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000094_orig282_283_284.png,1,0.21801936481352488,0.48081651366631845,0.05720254793009368,0.00020959337124607034,0.0645015409087423
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000095_orig285_286_287.png,1,0.21105651781891122,0.4616384513973404,0.07029383849341059,0.00039890513898695716,0.04389159291440759
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000096_orig288_289_290.png,1,0.16390929213976965,0.37255218218467734,0.06481339252981085,0.00010811870351041615,0.09421234183475898
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000097_orig291_292_293.png,1,0.21547759719243118,0.436251027145,0.10818073633999598,0.0006158433958261265,0.026082340578586494
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000098_orig294_295_296.png,1,0.11949702267504331,0.241088589520254,0.12303378365944521,0.0043908910564417,0.07706833465226075
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000099_orig297_298_299.png,1,0.3057022707692825,0.5472019395978539,0.1401193482734206,0.0008495120783885154,0.06371313713643514
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000100_orig300_301_302.png,1,0.5613608913605868,0.7722792861644746,0.3231597390004695,0.009138394722369455,0.14378729395234086
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000101_orig303_304_305.png,1,0.5782236493663461,0.7242372125886462,0.40828644756255317,0.014337909524244236,0.1041823727065634
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000102_orig306_307_308.png,1,0.17299031106196966,0.3388166455128143,0.12138982198720205,0.0017933980066791731,0.06506907930600785
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000103_orig309_310_311.png,1,0.22571545545016553,0.41447585116986346,0.13345831874300806,0.00040959893244964143,0.07530764746430618
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000104_orig312_313_314.png,1,0.21309094174509688,0.4266094243064618,0.10075379288310854,0.0004561882867336166,0.0719045998799481
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000105_orig315_316_317.png,1,0.18346177451263995,0.34786368741270085,0.12325794335019,0.00041652491084238273,0.09208450463660946
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000106_orig318_319_320.png,1,0.21102672857253177,0.3919787977483098,0.12143820660876899,0.0018442422153484048,0.10562671824516182
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000107_orig321_322_323.png,1,0.24124989867230875,0.4307813645349377,0.14704110782456242,0.0028675766146502154,0.058449253204066576
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000108_orig324_325_326.png,1,0.19476151835497263,0.303720085836122,0.19421714535392504,0.0009228334194204073,0.06462292467883388
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000109_orig327_328_329.png,1,0.20629317340778133,0.38369380713671014,0.12897452521787975,0.0009790770411059393,0.08174062701132537
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000110_orig330_331_332.png,1,0.24146327621632546,0.22098509836571142,0.3262489663506876,0.003723790756567862,0.16506909907438078
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000111_orig333_334_335.png,1,0.22462283411486803,0.4475746860926862,0.10690065484849096,0.0004141523602864497,0.045886697905665026
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000112_orig336_337_338.png,1,0.26558868555499865,0.4998621929934674,0.11298753379640779,0.0008766661848231039,0.08502229082559187
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000113_orig339_340_341.png,1,0.28441371249642833,0.5054146470966412,0.15133511704947916,0.0010809223373969175,0.043259375844658166
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000114_orig342_343_344.png,1,0.32299698190645953,0.5372670796346874,0.17616044597187575,0.0010126076435980362,0.07518214710439482
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000115_orig345_346_347.png,1,0.24263550544884666,0.45918474757773786,0.12607931612211543,0.0003045114508399461,0.04579528524060631
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000116_orig348_349_350.png,1,0.28435552613088566,0.49279892825249866,0.15346150962124272,0.0017390469200589983,0.07830867323127003
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000117_orig351_352_353.png,1,0.2170410938436222,0.40128768488162964,0.1365799904168104,0.0004019498655102402,0.058811062773414254
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000118_orig354_355_356.png,1,0.2926456283782906,0.47081865110544224,0.19052751210722754,0.0035319261736361644,0.07137529225763697
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000119_orig357_358_359.png,1,0.259987118031946,0.22117041064222953,0.37237711819640695,0.015907110897245818,0.0891044220865795
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000120_orig360_361_362.png,1,0.4060725567689438,0.16369606736235362,0.55584222371019,0.21199363578948485,0.12739782006760933
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000121_orig363_364_365.png,1,0.46136848361125476,0.38784792543830315,0.5264351685816798,0.04591050483559675,0.10781052411107998
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000122_orig366_367_368.png,1,0.13807262631499237,0.17543785613306148,0.2116499781751953,0.0061730297857916,0.10393280246196761
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000123_orig369_370_371.png,1,0.7604637353484006,0.985712179099517,0.4244876914617272,0.024611739979852425,0.19887309360314018
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000124_orig372_373_374.png,1,0.8059805318130132,0.8637848670502136,0.5654537076429947,0.17104527479183637,0.11088899156838597
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000125_orig375_376_377.png,1,0.56214746658887,0.574057139601001,0.5091206705835082,0.02861600800896378,0.15243842666489427
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000126_orig378_379_380.png,1,0.32042447556481124,0.3722430104965785,0.3174898385772861,0.01817008881287283,0.10845294523744835
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000127_orig381_382_383.png,1,0.21902600046912726,0.22529573967731942,0.3070540169471455,0.0022555927952922082,0.08625692869591892
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000128_orig384_385_386.png,1,0.20191338746196497,0.41560053992689794,0.10543016535813242,0.00018183700229036146,0.027940345115453246
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000129_orig387_388_389.png,1,0.3105959400005357,0.3958815613152367,0.29687031349879395,0.0018232535654280604,0.07195049164445132
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000130_orig390_391_392.png,1,0.275673080765958,0.41348473745679076,0.21243651013946732,0.0023527236029791355,0.09647565033495738
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000131_orig393_394_395.png,1,0.27128893573848684,0.4941885021034046,0.13682432435978018,0.0018846682649257143,0.053438775309124595
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000132_orig396_397_398.png,1,0.19495090204538942,0.33183718555176983,0.14356667459773453,0.0007214718134409551,0.1450221649371493
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000133_orig399_400_401.png,1,0.5145542680296218,0.6934470026558843,0.33541834390001274,0.010941551008941508,0.09397630282619888
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000134_orig402_403_404.png,1,0.26993312158673527,0.473175198601235,0.13680605718609487,0.0012392208333115444,0.12025241617505981
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000135_orig405_406_407.png,1,0.28364061441211036,0.31283060717457134,0.3110422819012732,0.004211917506111188,0.1474547357430911
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000136_orig408_409_410.png,1,0.3094929584962293,0.5395052513887095,0.13713902830144434,0.0029803394517918984,0.11943335784844471
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000137_orig411_412_413.png,1,0.2469513892647097,0.5252598693241485,0.0721437466566342,0.0003183628595234983,0.029024414872030665
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000138_orig414_415_416.png,1,0.2541364836015545,0.4778539014462941,0.11850888599497383,0.00136309641679143,0.0734386309172201
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000139_orig417_418_419.png,1,0.13841601859251038,0.29587867642807575,0.10312465133409304,0.001062417604224729,0.07449821570616283
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000140_orig420_421_422.png,1,0.5205291793042287,0.632432712093149,0.40022576631445794,0.004237483903353991,0.12975023128027774
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000141_orig423_424_425.png,1,0.2694715166106398,0.4061771513837385,0.20367819797198208,0.008188744385777012,0.10404045896793683
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000142_orig426_427_428.png,1,0.5809738480626708,0.7572634484915914,0.3512063874489188,0.012290774960800228,0.2088706107915277
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000143_orig429_430_431.png,1,0.25419630685205885,0.3890865195541109,0.19896440357844336,0.0012181611331409667,0.10317688637148148
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000144_orig432_433_434.png,1,0.2956921884260273,0.3807986678973929,0.2742644041994433,0.0035561222348527545,0.11149116865836936
