path,label,score,rec_score,kl_score,disc_score
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0000661.png,1,0.26750552256048304,0.14722203166690326,0.2906298322736961,0.5590190680835074
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002715.png,1,0.25047362987264365,0.1157811222755649,0.3672548733473526,0.5252630903521066
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002716.png,1,0.1843290952526015,0.12304349309764093,0.2817998715657671,0.4339163172593249
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002717.png,1,0.30750246344903204,0.28183200156461924,0.3858518243992741,0.3535543266876724
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002718.png,1,0.4082639846601007,0.32458468113291383,0.1980096838782736,0.615028261494851
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002719.png,1,0.41691351941312443,0.358113753892068,0.12404673027967819,0.62626727703282
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002720.png,1,0.4138284169971782,0.3442036304037027,0.12537487974476663,0.6422121673034075
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002721.png,1,0.39409967513317107,0.3390346343381509,0.12176597213180103,0.6126052886000174
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002722.png,1,0.40333700311670406,0.34479374501065907,0.12221068959864231,0.621732915126318
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002723.png,1,0.4119907292572724,0.3524954759884514,0.11695890719133084,0.630218684251027
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002724.png,1,0.3937581007379457,0.33453116768730545,0.12136834912272101,0.6196727370646976
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002725.png,1,0.4040028704769922,0.3434487557383528,0.12282620487132494,0.6249354549735312
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002726.png,1,0.4077017999206719,0.35827250080964435,0.11579276551948188,0.6125354554863155
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002727.png,1,0.4119204971328496,0.3449006536434397,0.12060154558436219,0.6403036654153157
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002728.png,1,0.40993742628626184,0.3438881158940691,0.12294283333121325,0.6363465905820836
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002729.png,1,0.4213738306949994,0.34956938144774685,0.1291562288244666,0.6462867776768028
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002730.png,1,0.4184309078288075,0.3534214495648064,0.11888927971492345,0.64065087430721
