path,label,score,disc_score,reconstruction_score,latent_score,fft_score
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000000_orig0_1_2.png,1,0.39802951354263205,0.6013999027670692,0.3987140239657908,0.20016035264398757,0.2002923030869404
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000002_orig6_7_8.png,1,0.22589660315886972,0.4700942570538951,0.2686561594924661,0.14813355341692203,0.1684705792301788
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000004_orig12_13_14.png,1,0.21945996316053812,0.46376220642991217,0.2667297142073059,0.14513999274570646,0.1640751180858007
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000005_orig15_16_17.png,1,0.22771604620660668,0.47207927775683395,0.2698648272552824,0.14800356905232093,0.16865797246707984
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000007_orig21_22_23.png,1,0.22821248678973008,0.4722781106639117,0.2700217330703428,0.14857552716048514,0.16929909500334775
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000009_orig27_28_29.png,1,0.2277160758408065,0.47207927775683395,0.2698648839204377,0.14800356905232093,0.16865795501729525
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000011_orig33_34_35.png,1,0.2237952762742078,0.4704403123297741,0.2653166552292773,0.1455879333942383,0.17121302227867877
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000013_orig39_40_41.png,1,0.2327219773360116,0.47642382640199943,0.2727277775622928,0.14883448699271198,0.17232459100796763
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000015_orig45_46_47.png,1,0.2252632009745565,0.4707703220216377,0.2673246416729322,0.14676239516756462,0.16964088393445687
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000016_orig48_49_50.png,1,0.2284591948242331,0.4727715537269839,0.27020113495206227,0.14802127759637473,0.16955846860175516
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000018_orig54_55_56.png,1,0.2329595572064393,0.4765563265339206,0.2730968377188433,0.14900359734287308,0.17168102550185466
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000020_orig60_61_62.png,1,0.1904161353890232,0.4348684104963263,0.2549912439585382,0.1287021976708531,0.1618888345723142
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000022_orig66_67_68.png,1,0.2285472949721899,0.4723603236046917,0.27098518237354413,0.14900986211266315,0.16681417587608677
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000024_orig72_73_74.png,1,0.2316614246254414,0.4750065216201011,0.27316987910404117,0.149175157871403,0.16858316524046704
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000026_orig78_79_80.png,1,0.2275627675814726,0.47154878097397357,0.2699288305482079,0.14837000043378365,0.16862227020777268
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000027_orig81_82_83.png,1,0.2272832058746186,0.4716893866070984,0.26946579123157155,0.1478861910956409,0.1690120460465527
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000029_orig87_88_89.png,1,0.21684324175300454,0.4644430685310202,0.2605378276885725,0.14374801278448546,0.17017598157944896
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000031_orig93_94_95.png,1,0.46483069203265714,0.29114927239893224,0.5446040195031265,0.40643873641776873,0.7707320961812671
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000033_orig99_100_101.png,1,0.46375262259683747,0.5176512176365119,0.4939734765707574,0.3875963459003064,0.18628675696518676
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000035_orig105_106_107.png,1,0.46744989234054624,0.5225490908026216,0.49589895854827726,0.38724209815088934,0.18568053399813406
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000036_orig108_109_110.png,1,0.46882326754858233,0.5256366250876511,0.495553697756958,0.3869925066477198,0.1849644297374073
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000038_orig114_115_116.png,1,0.4343826678720505,0.46769949499419133,0.49233959348247586,0.29834464970532815,0.3660743830965106
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000040_orig120_121_122.png,1,0.2198565661434787,0.4636753617741586,0.26556074038578603,0.14955702057231793,0.16205717264442374
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000042_orig126_127_128.png,1,0.22635518190939918,0.4704810052541844,0.2691235053609062,0.14826270183831497,0.16802198016748657
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000044_orig132_133_134.png,1,0.22673952429994096,0.47234444343906823,0.26825672681266804,0.14716116890349565,0.16908264787507504
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000046_orig138_139_140.png,1,0.2282125411817157,0.4722781106639117,0.2700217330703428,0.1485757193313376,0.16929904265399393
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000047_orig141_142_143.png,1,0.22688350388056672,0.4705327812108527,0.26987794523873726,0.14848230507995883,0.16798573696485658
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000049_orig147_148_149.png,1,0.24006097772160698,0.4819966066071083,0.27812479361487963,0.15206000749138432,0.17227431817851313
A:\DATAS\rt-iot2022\TONIOT_T3_sub\TONIOT_T3_sub\test\abnormal\test_00000051_orig153_154_155.png,1,0.22906956587283644,0.4733723533264067,0.2704727877066305,0.14862873926953016,0.1690154836541204
