path,label,score
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0000661.png,1,0.40053825385987973
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002715.png,1,0.3913862506472898
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002716.png,1,0.33263797329478434
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002717.png,1,0.4908495287635365
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002718.png,1,0.43250623879463207
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002719.png,1,0.4197690127879924
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002720.png,1,0.40728994614941394
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002721.png,1,0.408785584461125
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002722.png,1,0.4104813425039149
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002723.png,1,0.40609107104274283
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002724.png,1,0.4079225428419886
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002725.png,1,0.4064389277702687
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002726.png,1,0.41940046140241005
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002727.png,1,0.403905026441337
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002728.png,1,0.4000179912953755
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002729.png,1,0.40451706812366933
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002730.png,1,0.4084547100651407
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002731.png,1,0.4022906374704702
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002732.png,1,0.4091326439258083
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002733.png,1,0.403905026441337
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002734.png,1,0.4024803414764207
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002735.png,1,0.41148313838853556
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002736.png,1,0.4091326439258083
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002737.png,1,0.4049775694245173
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002738.png,1,0.40794001531456686
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002739.png,1,0.40659459860117353
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002740.png,1,0.4037705160150279
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002741.png,1,0.40727248056646864
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002742.png,1,0.4020541933784229
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002743.png,1,0.40325654832703967
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002744.png,1,0.403905026441337
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002745.png,1,0.4074072774432975
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002746.png,1,0.40559576692120747
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002747.png,1,0.4129633120361768
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002748.png,1,0.40559576692120747
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002749.png,1,0.4071838689722691
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002750.png,1,0.40355770485437603
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002751.png,1,0.4066226746193232
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002752.png,1,0.40368780980373975
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002753.png,1,0.40896668303017003
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002754.png,1,0.40794001531456686
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002755.png,1,0.4104988420957266
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002756.png,1,0.4066226746193232
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002757.png,1,0.40727248056646864
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002758.png,1,0.40969527620450474
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002759.png,1,0.40653409796587753
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002760.png,1,0.3995335828261305
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002761.png,1,0.4806353632847672
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002774.png,1,0.4367344283820218
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002775.png,1,0.40679226130492707
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002800.png,1,0.22685895431956465
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002814.png,1,0.5941166184647402
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002825.png,1,0.5283253101879049
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002826.png,1,0.669589178926341
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002827.png,1,0.42175211223473175
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002828.png,1,0.3928466862371692
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002829.png,1,0.3160846489981031
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002830.png,1,0.48323244767903445
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002860.png,1,0.35948017165956425
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002862.png,1,0.42544861162481096
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002903.png,1,0.5638774409515555
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002904.png,1,0.5638774409515555
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002905.png,1,0.5616882121670402
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002906.png,1,0.5630351811779107
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002907.png,1,0.5704301142585096
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002908.png,1,0.5690646828714255
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002909.png,1,0.5793816703293864
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002910.png,1,0.6058754967774128
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002911.png,1,0.6108496785731108
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002926.png,1,0.36653249381360603
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002927.png,1,0.604605757566626
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002928.png,1,0.6282134151340585
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002929.png,1,0.6375838621508868
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002930.png,1,0.7692889740276986
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002931.png,1,0.6940514821798627
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002940.png,1,0.7087280300678218
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002941.png,1,0.7692889740276986
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002942.png,1,0.7692889740276986
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002943.png,1,0.7684964200656872
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002944.png,1,0.7677041786184552
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002945.png,1,0.7669122495627748
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002946.png,1,0.7677041786184552
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002947.png,1,0.7677041786184552
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002948.png,1,0.7677041786184552
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002949.png,1,0.7669122495627748
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002950.png,1,0.7715507825785253
