path,label,score,rec_score,kl_score
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000000_orig0_1_2.png,1,0.4596891987094527,0.5287825745929032,0.3879731177760946
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000002_orig6_7_8.png,1,0.2990169066753539,0.3225182704279188,0.5198920381747535
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000004_orig12_13_14.png,1,0.2699691830743183,0.2911993737690201,0.5198561016336117
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000005_orig15_16_17.png,1,0.22022937810123372,0.23743874048428196,0.5203217264647189
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000007_orig21_22_23.png,1,0.18178908896418935,0.19603110633921098,0.520121327399999
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000009_orig27_28_29.png,1,0.2883206580161949,0.3108749769893442,0.5203217264647189
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000011_orig33_34_35.png,1,0.26628104826129406,0.28759600019366344,0.5183590276079306
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000013_orig39_40_41.png,1,0.23973671556152729,0.2584367921722177,0.5204839341464997
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000015_orig45_46_47.png,1,0.1601352551872554,0.17290616808911774,0.5192067071960387
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000016_orig48_49_50.png,1,0.21641324542172352,0.2333760066464877,0.5201099122634011
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000018_orig54_55_56.png,1,0.2733565385240169,0.29462023659743286,0.520785660164478
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000020_orig60_61_62.png,1,0.20556061162059938,0.22342267612713507,0.5131051052930086
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000022_orig66_67_68.png,1,0.26469156688512824,0.28520538494613046,0.5210644854454543
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000024_orig72_73_74.png,1,0.26877515220928316,0.2895681921687276,0.5212297935347062
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000026_orig78_79_80.png,1,0.2580043169255934,0.2781858720412036,0.5202938227974794
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000027_orig81_82_83.png,1,0.17226009697465267,0.1857798017678744,0.5200185911706173
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000029_orig87_88_89.png,1,0.23785856768640629,0.257356029395383,0.5167046783668998
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000031_orig93_94_95.png,1,0.7625674981215398,0.7484728993846199,0.8158250857209818
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000033_orig99_100_101.png,1,0.6140461558978615,0.6493783547502456,0.5714840163777616
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000035_orig105_106_107.png,1,0.5636841731956356,0.5948706213985782,0.5722539743876748
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000036_orig108_109_110.png,1,0.6175195317492203,0.6534005452229747,0.570379355288587
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000038_orig114_115_116.png,1,0.6593339512962239,0.7302735207608927,0.4432743459672824
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000040_orig120_121_122.png,1,0.21342832541766107,0.23048850556237913,0.518783008329597
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000042_orig126_127_128.png,1,0.20937926396794762,0.22576645001114615,0.5202036291255941
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000044_orig132_133_134.png,1,0.24596561621574242,0.2653089581549174,0.5198666712045358
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000046_orig138_139_140.png,1,0.23652518720075452,0.25506382037373637,0.520121327399999
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000047_orig141_142_143.png,1,0.1588041725693945,0.1712057085058012,0.5202662714492706
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000049_orig147_148_149.png,1,0.23942032454570922,0.2577046498516231,0.5220475964690023
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000051_orig153_154_155.png,1,0.2752233732107744,0.2967170764586197,0.5204518026508906
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000053_orig159_160_161.png,1,0.28516864276314263,0.3079254143787766,0.5185222217829978
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000055_orig165_166_167.png,1,0.2522291221375448,0.2720577883345061,0.5198920381747535
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000057_orig171_172_173.png,1,0.3011424376054278,0.32474041421673433,0.5201729773699145
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000058_orig174_175_176.png,1,0.43503786014502266,0.5240972573660012,0.30036881460782344
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000060_orig180_181_182.png,1,0.63584906050241,0.6772054048897922,0.5542332787450227
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000062_orig186_187_188.png,1,0.6554784642388768,0.6935082987282373,0.57370271024233
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000064_orig192_193_194.png,1,0.5796625261935194,0.6117716938821112,0.5735801032196111
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000066_orig198_199_200.png,1,0.4673741917155689,0.5584352570350939,0.3025153535348838
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000068_orig204_205_206.png,1,0.5247184922665884,0.5861814828611125,0.43891305914879863
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000069_orig207_208_209.png,1,0.8636081006481995,0.8659507766809784,0.781801495988883
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000071_orig213_214_215.png,1,0.5700093264321023,0.6019473411228203,0.5712337289382803
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000073_orig219_220_221.png,1,0.5602909429053068,0.5907476629505414,0.5741074543449145
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000075_orig225_226_227.png,1,0.6124924259924011,0.6473280938359783,0.5729822882881473
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000077_orig231_232_233.png,1,0.21985238165276505,0.236947365396356,0.5206608687637682
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000078_orig234_235_236.png,1,0.23960515386789316,0.25963026287976765,0.5151424957843266
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000080_orig240_241_242.png,1,0.6856142847776965,0.6736706532559537,0.7830588521460069
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000082_orig246_247_248.png,1,0.5613968637108712,0.5927905761999426,0.5707067301320076
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000084_orig252_253_254.png,1,0.56941541290958,0.6002569845786947,0.5754330194664016
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000086_orig258_259_260.png,1,0.5968000900863788,0.6305214913292962,0.572512153773446
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000088_orig264_265_266.png,1,0.22903102644417403,0.2468669753823049,0.5205789898210099
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000089_orig267_268_269.png,1,0.22496957780944166,0.24260113109428116,0.520121327399999
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000091_orig273_274_275.png,1,0.2441523370802733,0.26334700042734543,0.5198920381747535
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000093_orig279_280_281.png,1,0.2594603807348901,0.2798566785484531,0.5198920381747535
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000095_orig285_286_287.png,1,0.24814026508518033,0.2675700708091839,0.5202036291255941
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000097_orig291_292_293.png,1,0.19956114115889953,0.2150824204625119,0.5205844859978904
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000099_orig297_298_299.png,1,0.31735035176109844,0.3760483707274805,0.38486189411079713
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000100_orig300_301_302.png,1,0.28928471524467314,0.3119814565932106,0.5200547391031776
